House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder
"6e34040e
",1602,1611,1,39.584799,17.051358,3.362392,131.398876,20.994317,0,4,4,2,1,0,143,0,3,1,27.601398,NaN
"6e34042b
",1605,1612,0,46.070323,48.816069,35.953944,112.456075,51.427943,0,2,4,4,0,0,111,1,1,1,59.509351,NaN
"6e340441
",1601,1612,0,13.607102,4.520356,NaN,10.912678,4.941603,0,2,2,4,0,0,155,1,1,1,15.082839,NaN
"6e340485
",1606,1608,NaN,26.845788,22.562546,81.707208,190.624713,41.121714,1,3,4,2,0,0,137,1,1,1,32.706382,NaN
"6e340508
",1602,1608,NaN,130.562738,37.883623,35.477906,63.686645,48.193589,0,2,2,2,0,1,122,1,1,0,48.734068,NaN
"6e340547
",1605,1611,1,NaN,39.517919,9.233525,144.212785,74.767604,0,2,4,4,1,0,120,0,1,NaN,49.841786,NaN
"6e340559
",1606,1612,0,23.372989,30.191925,25.272276,218.128276,0.878784,0,3,4,2,0,0,130,2,3,1,40.641315,NaN
"6e340598
",1603,1607,0,50.918290,52.720016,2.679160,138.006993,42.989559,0,3,3,4,0,0,107,1,NaN,NaN,63.569968,NaN
"6e3405ec
",1606,1608,0,14.498331,36.449596,113.572548,43.036401,54.055006,0,2,2,4,0,0,124,1,1,1,47.215079,NaN
"6e340674
",1602,1609,NaN,66.418102,112.655979,NaN,NaN,19.490151,1,2,2,3,0,0,47,1,3,1,122.692757,NaN
"6e32ced1
",1603,1610,0,101.541256,0.519507,3.605055,81.449646,35.706541,0,3,2,2,0,0,159,2,1,1,10.855780,2
"6e32ced3
",1603,1612,0,48.601612,7.575922,32.236989,47.180399,72.111768,0,NaN,2,4,0,0,152,1,0,1,18.378692,2
"6e32cefe
",1602,1612,0,43.156050,66.593962,16.472091,62.472761,42.888742,1,3,3,4,0,0,93,1,1,1,77.473677,2
"6e32cf07
",1606,1612,0,NaN,20.748392,70.848219,69.096122,16.919434,0,4,4,4,0,0,139,1,0,NaN,31.432421,2
"6e32cf13
",1605,1608,0,85.472652,70.864401,13.310768,21.514952,3.079892,1,2,2,2,0,NaN,89,1,2,1,81.862921,2
"6e32cf17
",1603,1610,NaN,18.692850,1.034696,68.243586,NaN,55.267216,0,3,2,3,0,0,159,1,3,NaN,11.447193,2
"6e32cf2a
",1606,1607,0,27.395888,16.519207,21.911712,36.647534,10.327582,NaN,3,4,4,0,0,143,1,NaN,1,26.808392,2
"6e32cf2f
",1606,1608,1,83.884547,60.315918,74.440462,14.186489,3.659866,1,3,4,4,1,0,100,0,1,1,70.653917,2
"6e32cf32
",1600,1607,0,14.335892,125.909425,13.760539,14.041083,14.833137,0,4,4,3,0,1,34,1,3,0,136.481039,2
"6e32cf37
",1603,1609,0,26.569880,8.877720,132.820614,78.734685,35.378385,0,3,2,4,0,0,151,1,1,1,19.658196,2
"6e32cf3d
",1600,1608,0,31.795669,3.694051,45.184515,215.291212,7.537470,0,3,2,4,0,0,156,1,1,1,13.728680,2
"6e32cf3f
",1606,1607,0,46.037313,87.711658,48.592949,206.456805,67.690842,0,2,2,4,0,0,72,1,1,1,97.721980,2
"6e32cf45
",1601,1609,0,6.664954,6.412423,61.399993,118.533229,8.780965,0,3,3,4,0,0,154,1,1,1,16.991480,2
"6e32cf47
",1604,1611,NaN,12.540865,27.528001,132.196721,102.179942,41.822487,0,2,2,3,0,0,132,2,3,1,37.882273,2
"6e32cf51
",1602,1608,0,NaN,26.532328,12.941380,27.038280,27.094843,0,3,3,4,0,0,133,1,2,1,36.682973,2
"6e32cf67
",1600,1610,0,119.187700,31.165180,2.913328,183.857944,24.478625,0,2,2,4,0,0,129,1,NaN,1,41.673909,2
"6e32cf6d
",1600,1610,0,63.861157,14.148026,23.545431,88.662829,36.686379,0,4,3,2,0,0,146,1,2,1,24.819694,2
"6e32cf73
",1600,1608,0,18.839709,20.800243,129.162646,14.489745,51.552320,NaN,3,2,2,0,0,139,1,0,1,31.215150,2
"6e32cf86
",1600,1610,0,91.995895,12.801883,36.038488,65.958943,6.483024,1,2,2,2,0,0,147,1,1,1,23.422529,2
"6e32cf9f
",1603,1609,0,NaN,56.883775,2.550933,53.288066,9.764943,0,3,2,4,0,1,103,1,1,0,67.637545,2
"6e32cfc8
",1600,1609,0,27.013595,13.134552,31.489187,44.880304,38.304237,0,2,NaN,3,0,NaN,147,1,2,1,23.512504,2
"6e32cfda
",1600,1610,0,11.603696,26.137153,90.884170,122.798444,4.528548,1,3,3,2,0,0,134,1,1,1,36.195189,2
"6e32cfe1
",1602,1611,0,34.191925,0.529202,35.085326,148.271400,12.546223,0,NaN,2,NaN,0,0,159,1,1,1,11.516110,2
"6e32cfe4
",1602,1611,NaN,39.184630,21.001339,49.370682,25.958395,0.732612,0,3,3,2,0,0,139,1,1,1,31.679897,2
"6e32cff0
",1602,1609,0,NaN,18.792642,17.693796,136.903733,37.244020,NaN,2,4,2,0,0,141,1,1,1,29.451655,2
"6e32cff5
",1605,1609,NaN,NaN,53.910195,NaN,72.801718,17.011374,1,3,4,2,0,0,106,1,2,1,64.027210,2
"6e32cff9
",1601,1610,0,136.474649,50.332725,140.461249,NaN,21.920179,NaN,3,2,2,0,0,110,1,1,1,60.487683,2
"6e32cffb
",1602,1610,0,NaN,14.814197,54.754213,24.887373,58.408258,0,2,4,3,0,0,145,1,1,1,25.728207,2
"6e32d009
",1603,1608,0,NaN,118.908655,73.607791,110.437332,1.123113,0,NaN,3,3,0,1,41,1,0,0,129.656878,2
"6e32d00e
",1606,1611,NaN,0.988599,66.068513,NaN,15.561161,83.448281,0,3,4,4,0,0,94,1,2,1,76.604668,2
"6e32d017
",1604,1609,NaN,93.673364,107.325118,55.813361,67.798236,25.498414,1,3,4,NaN,0,0,53,1,1,1,117.575766,2
"6e32d02b
",1606,1607,0,42.310602,0.463851,39.596049,84.951802,2.831735,0,4,3,3,0,0,160,1,0,NaN,11.234357,2
"6e32d037
",1601,1608,0,109.122510,56.071738,59.715593,120.893587,27.316383,0,2,4,3,0,0,104,1,1,1,66.549010,2
"6e32d03e
",1602,1610,0,43.129349,11.175477,59.538046,163.810120,1.138075,0,4,4,2,0,0,149,1,2,1,21.881547,2
"6e32d04a
",1605,1610,1,5.745062,15.731655,78.417276,160.151949,30.693682,0,4,2,2,1,0,144,0,1,NaN,26.391128,2
"6e32d04e
",1604,1607,1,31.001006,39.587552,NaN,43.951167,9.731898,NaN,2,3,3,1,0,120,0,NaN,1,49.859030,2
"6e32d060
",1602,1612,1,0.066082,73.680323,12.413408,162.766235,2.322611,0,4,3,4,1,0,86,0,NaN,1,84.151773,2
"6e32d06a
",1600,1609,0,94.598577,77.059006,120.436472,117.729776,10.701775,NaN,4,4,2,0,0,83,1,2,1,88.007556,2
"6e32d086
",1601,1611,0,34.299644,3.883454,98.056921,22.408685,31.032399,0,2,3,2,0,0,156,1,1,1,14.045466,2
"6e32d08e
",1603,1608,0,43.825607,NaN,91.589664,34.186860,49.638961,0,NaN,2,4,0,0,74,1,3,1,NaN,2
"6e32d094
",1604,1610,1,56.681729,43.659217,16.894884,196.335776,45.801670,NaN,2,3,2,1,NaN,116,0,1,1,54.255505,2
"6e32d09f
",1602,1612,0,67.665324,29.385812,NaN,77.241302,57.349442,0,3,3,2,0,0,131,1,1,NaN,39.738462,2
"6e32d0b7
",1605,1608,0,15.540483,28.062065,NaN,242.323996,42.787678,0,NaN,4,3,0,0,132,1,2,1,38.883146,2
"6e32d0bc
",1605,1609,0,NaN,127.118131,49.134277,163.682458,7.105292,0,3,2,2,0,0,33,1,1,1,137.166142,2
"6e32d0cb
",1603,1611,0,NaN,78.850443,6.498857,15.481470,8.824828,0,4,2,4,0,0,81,1,2,1,89.290594,2
"6e32d0d1
",1604,1612,0,11.455146,3.053104,20.154283,118.185419,31.067657,0,NaN,2,4,0,0,157,1,1,1,13.839556,2
"6e32d0d4
",1605,1612,0,45.707424,14.591410,58.432703,49.510968,23.764293,0,3,4,2,0,0,145,2,1,1,25.306428,2
"6e32d0d7
",1603,1607,0,39.598350,36.602832,1.201718,151.378858,28.811390,NaN,3,3,2,0,0,123,1,1,1,47.182368,2
"6e32d0e4
",1601,1607,0,8.864301,NaN,42.615597,27.854425,22.843904,0,NaN,4,3,0,0,74,1,1,NaN,NaN,2
"6e32d0e6
",1605,1608,0,66.923139,18.754950,68.149748,154.009038,23.658776,0,NaN,3,NaN,0,0,141,1,3,NaN,28.865899,2
"6e32d0ee
",1603,1609,0,54.184365,NaN,92.093512,164.648250,2.214294,0,4,4,NaN,0,1,74,2,3,0,NaN,2
"6e32d0f0
",1601,1609,0,26.711370,6.049406,18.368994,138.357459,2.595396,0,4,2,4,0,0,154,1,3,1,16.973334,2
"6e32d0f7
",1600,1607,0,64.028965,11.437761,34.560742,91.510234,63.798997,0,4,3,3,0,NaN,149,1,1,1,22.226814,2
"6e32d0fb
",1601,1612,NaN,36.579149,12.498980,72.276962,213.385743,9.263226,0,2,3,4,0,0,148,2,1,1,22.869774,2
"6e32d107
",1606,1608,0,NaN,70.722767,NaN,266.193706,16.934336,0,3,3,3,0,0,89,2,1,1,81.457469,2
"6e32d10b
",1604,1607,0,72.158507,34.835396,18.149158,186.593414,67.315856,1,3,3,3,0,1,125,1,1,0,44.912973,2
"6e32d117
",1600,1607,0,23.823269,20.077324,47.267431,146.379179,28.363844,0,2,3,3,0,0,140,2,3,1,30.159151,2
"6e32d12b
",1603,1612,0,45.707834,0.705618,33.899537,67.101983,42.095348,0,2,4,2,0,0,159,1,1,1,10.868571,2
"6e32d14d
",1600,1610,NaN,45.480966,3.639685,42.562876,182.585109,28.751099,0,3,2,3,0,0,156,1,2,1,14.526372,2
"6e32d154
",1601,1610,0,77.865738,127.320370,0.353479,NaN,25.093888,0,4,4,2,0,0,33,1,3,1,137.562949,2
"6e32d159
",1600,1609,0,27.341701,1.761147,42.289562,3.741572,38.318607,0,2,3,3,0,0,158,2,2,NaN,12.351120,2
"6e32d16d
",1605,1610,0,151.732818,NaN,35.336248,87.808313,4.975542,0,2,2,3,0,0,74,2,1,1,NaN,2
"6e32d16f
",1601,1607,0,30.958964,19.857323,67.714001,99.861769,1.422179,0,4,4,4,0,1,140,1,NaN,0,29.975208,2
"6e32d172
",1601,1610,0,21.649540,17.562445,1.283844,48.404194,26.896395,0,2,3,3,0,0,142,1,2,1,28.436329,2
"6e32d177
",1603,1607,NaN,54.169112,28.467023,129.861798,NaN,22.085871,0,2,4,NaN,0,0,132,1,1,1,38.634202,2
"6e32d186
",1603,1608,0,40.508136,28.785768,NaN,128.008183,18.046370,0,3,3,3,0,0,131,1,1,1,39.254010,2
"6e32d18a
",1606,1608,0,92.139369,24.201175,150.214367,5.831828,20.500068,0,3,2,3,0,0,136,1,3,1,34.313299,2
"6e32d190
",1604,1609,0,82.529787,8.555922,NaN,48.815326,1.017736,0,3,2,NaN,0,0,151,1,2,1,18.593433,2
"6e32d196
",1601,1609,0,11.667603,13.230912,13.530890,215.718945,15.419485,0,3,4,4,0,1,147,1,1,0,23.613871,2
"6e32d1aa
",1603,1607,0,31.394488,46.050621,114.073245,85.328046,0.877185,0,NaN,2,3,0,0,114,1,0,1,56.951465,2
"6e32d1c7
",1604,1608,0,32.045006,33.041004,NaN,193.461888,0.010943,1,3,4,2,0,0,127,2,3,1,43.181226,2
"6e32d1d9
",1605,1611,0,140.904919,27.469668,66.121278,49.732504,19.550701,1,4,2,3,0,0,133,1,1,1,37.543923,2
"6e32d1dd
",1606,1608,NaN,20.886749,24.870582,104.852123,144.712246,7.267915,1,4,3,3,0,1,135,1,1,NaN,35.315974,2
"6e32d1e6
",1603,1608,NaN,22.129868,14.445692,120.535505,65.560366,7.389791,0,4,4,4,0,0,146,1,0,NaN,24.475903,2
"6e32d1f9
",1603,1611,0,27.980467,23.104792,NaN,18.675125,23.894979,0,3,3,NaN,0,0,137,1,1,1,33.978182,2
"6e32d1ff
",1603,1607,0,10.656962,57.057888,11.001223,142.094794,21.138333,0,4,2,2,0,0,103,1,1,1,67.928007,2
"6e32d20c
",1604,1608,1,54.927125,73.456275,4.719967,95.555788,6.157212,0,4,2,4,1,0,87,0,3,1,84.043232,2
"6e32d217
",1604,1607,1,21.730233,90.371804,30.851539,162.984837,42.987783,0,4,4,4,1,0,70,0,3,NaN,100.952273,2
"6e32d223
",1602,1607,0,80.000521,NaN,44.521277,76.159319,71.469178,0,3,4,4,0,0,74,1,3,1,NaN,2
"6e32d22a
",1600,1610,0,10.110994,NaN,66.048360,71.255374,62.718083,0,4,4,3,0,0,74,1,0,1,NaN,2
"6e32d236
",1603,1612,0,NaN,20.628355,22.877970,70.764000,87.573016,0,2,2,4,0,0,139,1,1,1,31.044619,2
"6e32d23a
",1604,1609,0,35.009408,22.060721,26.064506,72.466768,21.363104,0,3,4,3,0,0,138,1,0,1,32.188852,2
"6e32d23f
",1603,1610,0,17.151560,95.047923,61.621733,67.520938,15.904283,0,3,2,4,0,0,65,2,0,NaN,106.007964,2
"6e32d24c
",1603,1612,0,124.755905,62.358536,39.227606,NaN,42.662753,0,2,2,3,0,NaN,98,1,2,1,72.661508,2
"6e32d25d
",1600,1610,1,3.644319,4.136601,80.626273,240.679086,11.400575,NaN,NaN,4,2,1,1,156,0,1,0,14.420481,2
"6e32d278
",1603,1608,0,65.717942,10.427917,38.634945,81.638155,20.901298,1,4,3,NaN,0,0,150,1,3,1,20.635736,2
"6e32d285
",1606,1610,NaN,13.271821,12.498230,28.895219,0.166873,41.649401,NaN,3,2,2,0,0,148,1,1,NaN,22.616468,2
"6e32d299
",1606,1611,0,45.254019,18.162147,122.457318,NaN,34.608453,0,3,2,NaN,0,1,142,1,1,0,28.284946,2
"6e32d2a6
",1605,1610,0,26.104476,65.270943,12.887623,204.950966,25.163930,0,4,4,3,0,0,95,2,0,1,76.062318,2
"6e32d2a8
",1602,1608,0,113.952353,83.661413,4.264300,165.699407,6.585508,0,3,2,4,0,0,76,1,0,1,94.343481,2
"6e32d2b9
",1600,1609,0,63.732891,51.146497,78.623571,99.281201,17.407732,0,3,4,2,0,0,109,1,3,1,62.135565,2
"6e32d2d2
",1604,1608,0,28.398379,105.202059,87.822242,106.852616,38.821031,0,2,4,3,0,NaN,55,1,0,1,116.145973,2
"6e32d2d6
",1604,1607,0,88.429450,5.952770,21.230056,150.847531,47.221901,0,4,4,3,0,1,154,2,1,0,16.275415,2
"6e32d2da
",1603,1608,1,90.160060,65.410150,100.905526,NaN,20.634421,1,3,NaN,2,1,0,95,0,1,1,75.680714,2
"6e32d2f0
",1605,1612,0,30.262058,7.594710,NaN,137.170874,88.603760,0,NaN,3,2,0,0,152,1,1,1,18.181995,2
"6e32d2f5
",1606,1608,0,42.087759,34.969385,41.865814,13.095983,52.089252,0,3,3,4,0,1,125,2,1,0,45.855447,2
"6e32d2f8
",1605,1612,0,15.425678,50.277459,NaN,156.680520,58.918877,1,2,4,4,0,0,110,1,3,1,60.282788,2
"6e32d309
",1600,1607,NaN,104.824993,22.149813,32.173825,128.847348,32.747445,0,NaN,3,2,0,0,138,2,2,1,33.077476,2
"6e32d30e
",1603,1607,NaN,25.051850,1.458111,NaN,183.069992,12.363511,0,2,2,2,0,0,159,2,0,1,11.763779,2
"6e32d31a
",1603,1607,NaN,8.061065,100.088138,45.536325,97.886977,10.945655,0,2,2,3,0,0,60,1,1,1,110.217592,2
"6e32d31e
",1603,1612,0,30.001471,57.621199,81.076136,121.113381,14.889855,0,3,4,2,0,0,102,1,3,1,68.396390,2
"6e32d323
",1605,1607,0,NaN,23.295483,4.271161,66.025330,9.010209,1,2,3,4,0,0,137,1,2,1,33.635740,2
"6e32d32d
",1605,1607,0,11.556098,41.766537,NaN,190.563545,65.799340,0,2,3,4,0,0,118,2,NaN,NaN,51.999471,2
"6e32d34c
",1601,1611,0,30.293269,81.920396,NaN,76.578742,11.103731,0,4,3,4,0,NaN,78,1,1,1,92.759209,2
"6e32d352
",1600,1612,0,13.779509,NaN,42.062053,218.561483,26.627122,NaN,2,3,4,0,0,74,1,1,1,NaN,2
"6e32d356
",1606,1608,0,114.164412,99.260359,25.391650,191.819680,50.656010,1,3,3,4,0,0,61,2,1,NaN,110.129478,2
"6e32d35d
",1600,1609,0,54.401195,15.631338,15.954109,68.976485,8.893632,1,4,4,4,0,0,144,1,0,1,25.837971,2
"6e32d370
",1606,1611,1,1.632066,59.121719,NaN,66.998013,21.860583,0,NaN,2,2,1,NaN,101,0,3,1,69.851883,2
"6e32d383
",1604,1611,0,6.254011,24.052862,19.003925,7.665128,28.267907,0,4,4,4,0,1,136,2,0,0,34.866761,2
"6e32d39e
",1600,1608,0,28.863148,NaN,8.391852,145.780636,47.351177,0,2,4,4,0,0,74,1,1,NaN,NaN,2
"6e32d3b2
",1605,1609,0,8.896968,14.352712,130.210708,105.712156,67.300731,0,2,3,NaN,0,0,146,1,3,1,24.838742,2
"6e32d3bb
",1600,1611,0,31.252478,2.187004,47.568942,118.534231,75.122759,0,3,NaN,2,0,0,158,1,1,NaN,12.737877,2
"6e32d3bf
",1602,1610,0,22.908063,15.896568,55.483655,5.033847,17.507558,0,4,4,4,0,0,144,1,3,1,26.514117,2
"6e32d3e8
",1605,1609,0,22.000140,43.018045,97.617458,32.634566,14.565284,0,2,3,3,0,0,117,1,NaN,NaN,53.840739,2
"6e32d3f1
",1605,1610,0,21.078467,36.743775,77.814779,NaN,35.440280,0,2,2,3,0,0,123,1,1,1,47.154724,2
"6e32d3f9
",1606,1610,NaN,16.412471,7.595363,1.947953,126.406598,15.255587,NaN,3,3,2,0,0,152,1,1,NaN,17.656613,2
"6e32d419
",1601,1611,0,121.546585,27.595766,88.771706,255.008698,7.247957,0,NaN,NaN,4,0,1,132,2,3,0,37.741869,2
"6e32d425
",1603,1609,0,NaN,NaN,51.026324,249.844748,17.648728,0,2,2,4,0,0,74,2,0,NaN,NaN,2
"6e32d433
",1601,1612,0,17.771403,50.301042,24.384382,225.157577,55.700865,NaN,3,3,3,0,0,110,1,3,NaN,60.329364,2
"6e32d445
",1603,1607,0,6.959047,55.737596,20.842609,13.903088,12.183851,0,2,2,2,0,0,104,1,2,NaN,65.966256,2
"6e32d451
",1601,1609,0,9.341782,32.011633,NaN,97.988105,51.198192,0,4,4,2,0,0,128,2,0,1,42.282979,2
"6e32d466
",1600,1607,0,50.781076,21.978750,113.453438,126.267925,9.491542,0,4,3,2,0,0,138,1,2,1,32.908716,2
"6e32d46d
",1605,1611,0,66.678726,75.808217,17.471872,11.720380,44.399681,1,2,3,4,0,1,84,2,2,0,86.792438,2
"6e32d47c
",1601,1608,0,22.027715,NaN,82.534775,8.224605,41.657345,0,3,4,3,0,0,74,1,2,NaN,NaN,2
"6e32d49a
",1606,1610,0,3.622304,8.031037,54.833853,133.935232,10.704921,NaN,2,4,3,0,0,152,1,0,1,18.789643,2
"6e32d4b0
",1603,1611,0,32.376693,23.506847,9.929908,30.986053,22.323525,0,2,3,2,0,0,136,1,0,1,33.867683,2
"6e32d4b4
",1605,1611,0,27.344707,11.743079,120.443916,47.753176,12.080373,0,2,3,3,0,0,148,2,1,1,22.004775,2
"6e32d4bf
",1605,1609,0,18.170584,4.873315,139.340901,153.411009,25.749586,1,2,2,4,0,0,155,1,1,1,15.669890,2
"6e32d4c2
",1600,1612,0,99.122958,23.496255,55.741684,247.741781,16.074892,0,3,3,2,0,0,137,1,3,1,34.242905,2
"6e32d4c5
",1602,1608,0,42.952085,38.416120,5.056657,146.707898,27.543189,NaN,NaN,3,3,0,0,122,2,2,1,49.111709,2
"6e32d4d3
",1600,1607,0,NaN,10.186469,25.966448,199.756007,5.125059,1,2,4,3,0,1,150,1,0,0,20.828030,2
"6e32d4e3
",1601,1611,0,42.391399,43.914560,10.562883,126.495797,6.811335,NaN,3,4,4,0,0,116,1,3,NaN,54.817058,2
"6e32d4eb
",1604,1609,0,40.764603,23.092216,85.692624,8.358072,9.173647,0,2,2,3,0,1,137,2,1,0,33.814543,2
"6e32d4f8
",1602,1612,1,69.958899,23.344065,38.388097,93.751248,9.918137,0,2,2,3,1,0,137,0,2,NaN,33.362993,2
"6e32d509
",1604,1612,0,146.266270,30.969984,44.567047,99.327244,32.564226,0,3,4,2,0,NaN,129,2,1,NaN,41.337748,2
"6e32d512
",1600,1612,0,7.641632,12.717496,51.433286,171.898174,25.555679,0,4,3,3,0,0,147,1,1,NaN,23.137915,2
"6e32d522
",1601,1607,1,8.136262,47.044854,47.183229,197.215894,50.296294,0,3,4,2,1,0,113,0,2,1,57.930863,2
"6e32d52d
",1600,1608,0,38.019808,20.145642,86.829801,105.318588,67.673361,0,NaN,2,4,0,0,140,2,1,1,30.886294,2
"6e32d532
",1605,1612,0,40.671245,11.599240,14.952909,145.400130,72.397671,1,2,3,3,0,0,148,1,3,NaN,22.391337,2
"6e32d546
",1606,1611,NaN,31.688467,44.058224,61.608186,86.519155,19.471800,0,4,3,4,0,0,116,1,1,1,54.267011,2
"6e32d550
",1606,1612,0,NaN,6.983381,134.292623,50.251229,64.171511,0,4,3,NaN,0,1,153,1,1,0,17.599158,2
"6e32d555
",1604,1612,0,NaN,69.883473,88.264398,18.001801,40.139044,0,NaN,2,4,0,0,90,1,1,1,80.687257,2
"6e32d55b
",1605,1609,0,NaN,7.397182,18.948348,181.973346,76.561227,1,3,2,2,0,0,153,2,0,NaN,17.531407,2
"6e32d560
",1606,1608,0,NaN,NaN,36.956669,121.853378,11.829004,0,2,4,2,0,0,74,1,3,1,NaN,2
"6e32d564
",1605,1608,0,72.274598,21.481106,73.887758,25.057683,71.819101,0,2,4,3,0,0,139,1,3,1,32.471838,2
"6e32d567
",1600,1610,0,38.538015,98.334345,30.306704,29.524692,82.382966,1,4,4,4,0,0,62,2,1,1,108.469380,2
"6e32d56d
",1605,1609,0,147.913426,80.531434,119.100732,NaN,3.447490,0,4,4,4,0,0,79,2,1,NaN,90.721761,2
"6e32d56f
",1605,1611,0,21.499422,100.579119,31.839675,149.168850,13.849636,0,2,4,4,0,0,59,1,1,1,110.958783,2
"6e32d574
",1601,1612,0,5.912436,5.975045,50.314609,72.310903,54.612887,0,4,2,2,0,0,154,1,1,1,16.356839,2
"6e32d576
",1606,1610,0,79.119974,66.489647,85.340963,18.961023,30.162287,1,4,2,4,0,NaN,94,1,NaN,1,76.794653,2
"6e32d582
",1606,1610,1,1.891823,17.275751,NaN,163.872174,12.457734,0,4,4,4,1,1,143,0,1,0,28.041796,2
"6e32d587
",1601,1609,0,26.892229,17.689903,35.002148,0.334291,14.327770,0,4,4,2,0,0,142,2,0,1,28.381700,2
"6e32d5a1
",1602,1611,0,55.546282,40.342949,2.868535,213.252291,39.825233,0,3,3,2,0,NaN,120,1,2,1,50.609392,2
"6e32d5b0
",1604,1611,0,15.773688,NaN,50.856732,176.417762,56.996060,0,2,4,NaN,0,0,74,2,1,1,NaN,2
"6e32d5ba
",1605,1611,0,132.194258,18.230937,98.680090,62.740558,46.608899,0,3,3,3,0,0,142,1,NaN,1,28.337801,2
"6e32d5bd
",1603,1612,NaN,8.327090,103.560360,18.336880,107.372271,13.211118,0,3,4,3,0,1,56,2,1,0,113.794239,2
"6e32d5d0
",1606,1611,NaN,39.374951,23.427866,70.957719,43.503305,25.670631,0,4,3,4,0,NaN,137,1,1,1,34.414403,2
"6e32d5d6
",1601,1608,0,25.304795,18.524059,109.861096,135.899611,25.571563,0,2,3,2,0,0,141,1,1,NaN,28.981939,2
"6e32d5dc
",1601,1608,0,26.326276,59.332648,19.904368,120.427551,33.713566,0,4,4,3,0,0,101,1,1,NaN,69.870158,2
"6e32d5e6
",1606,1608,NaN,26.095150,67.781028,52.442155,96.726570,46.403917,0,2,4,2,0,0,92,1,3,NaN,78.602488,2
"6e32d5eb
",1602,1607,0,13.505027,73.877229,19.964927,115.332067,3.784267,NaN,3,2,2,0,1,86,1,3,0,84.316459,2
"6e32d5f3
",1602,1607,0,14.221710,66.467399,21.763970,191.900928,68.016696,0,4,3,NaN,0,NaN,94,1,NaN,1,77.002416,2
"6e32d5f6
",1601,1612,1,27.181492,56.840694,97.648238,76.232068,26.370977,0,3,4,2,1,0,103,0,0,1,66.852994,2
"6e32d603
",1602,1610,0,62.979491,31.618334,34.562655,15.873507,45.827461,1,2,4,2,0,1,128,1,1,0,42.420185,2
"6e32d60c
",1603,1612,0,61.410122,13.053120,118.104271,189.290794,52.831622,0,2,4,4,0,0,147,1,1,1,23.895545,2
"6e32d61f
",1605,1610,0,21.448522,NaN,49.335614,11.732505,24.315780,NaN,3,3,2,0,0,74,1,2,1,NaN,2
"6e32d63b
",1600,1607,0,56.106384,60.814925,9.014714,NaN,60.507659,0,4,2,NaN,0,0,99,1,2,1,71.596708,2
"6e32d641
",1605,1609,1,56.211130,12.306487,38.552185,15.461219,46.067053,1,4,3,2,1,1,148,0,NaN,0,23.256970,2
"6e32d647
",1602,1610,0,95.706116,12.812747,115.311669,99.780449,23.566487,0,4,4,4,0,0,147,1,2,1,23.016027,2
"6e32d657
",1602,1611,0,24.091557,55.138819,6.541568,25.246290,30.107522,0,3,NaN,2,0,NaN,105,2,3,1,65.345623,2
"6e32d67a
",1606,1612,0,21.267799,55.545999,11.019233,164.103098,55.982225,1,4,2,4,0,0,104,1,1,1,66.019404,2
"6e32d684
",1600,1607,NaN,114.460089,14.402948,26.385568,148.328377,35.677968,0,4,3,3,0,NaN,146,1,2,1,25.372428,2
"6e32d68a
",1602,1610,1,0.177246,91.936192,39.244847,68.925547,5.983994,0,4,3,4,1,1,68,0,1,1,102.405798,2
"6e32d696
",1606,1608,0,7.353554,24.294571,24.854290,99.354647,5.622406,0,2,3,3,0,0,136,1,2,1,34.360914,2
"6e32d69a
",1603,1611,0,58.488754,25.276930,90.895352,170.004910,9.685264,0,2,4,2,0,0,135,1,1,1,35.522395,2
"6e32d6a1
",1600,1610,0,55.151389,20.885457,109.437901,55.062446,20.540846,0,3,2,4,0,0,139,1,3,1,31.516829,2
"6e32d6ab
",1604,1611,0,32.004316,25.428506,107.329765,103.245740,7.574332,1,4,4,3,0,0,135,1,1,1,35.469254,2
"6e32d6b1
",1605,1609,0,24.266890,59.284373,NaN,103.318876,8.195171,0,4,2,3,0,0,101,2,NaN,1,69.430094,2
"6e32d6d2
",1602,1611,0,10.034261,35.499852,42.747432,11.737398,1.265318,0,4,4,4,0,0,125,1,1,NaN,46.378912,2
"6e32d6e1
",1604,1608,0,14.757187,38.717613,40.878134,77.467755,25.776866,1,2,2,2,0,0,121,1,1,NaN,49.573959,2
"6e32d6f2
",1605,1611,0,61.613201,98.798032,88.757347,171.833686,5.117013,0,3,2,3,0,0,61,1,3,1,109.774099,2
"6e32d714
",1602,1611,0,62.416021,1.995304,52.894551,82.482571,8.746160,1,2,4,4,0,0,158,1,NaN,1,12.531528,2
"6e32d734
",1602,1608,0,21.332112,45.210778,46.388237,139.069071,58.389014,0,4,4,NaN,0,0,115,1,1,NaN,55.953777,2
"6e32d73b
",1604,1608,NaN,NaN,31.259376,11.785915,60.741379,25.131342,0,2,4,3,0,0,129,1,2,1,41.891597,2
"6e32d73d
",1606,1609,0,20.375205,7.044716,21.600806,64.354726,69.462312,NaN,4,2,3,0,0,153,2,2,1,17.173926,2
"6e32d743
",1603,1610,0,8.614729,NaN,128.729038,79.304863,53.534281,NaN,4,3,3,0,0,74,2,0,NaN,NaN,2
"6e32d748
",1602,1609,0,69.375465,20.761669,23.969073,58.152758,48.408474,0,4,4,3,0,NaN,139,1,0,1,31.743312,2
